post_id,award_id
7,0
7,1
7,1
7,2
1,2
2,1
2,2
15,1
22,0
8,2
31,1
5,0
20,1
16,2
9,0
38,2
29,0
14,1
7,2
12,1
2,0
32,1
25,2
19,0
6,1
13,0
36,2
27,1
4,0
0,2
23,0
11,1
35,2
18,0
3,1
24,2
10,0
40,1
26,0
30,2
17,1
1,2
33,0
21,1
42,2
37,0
28,1
41,2
5,0
22,1
16,0
2,2
11,1
29,0
14,1
7,2
12,1
2,0
32,1
25,2
19,0
6,1
13,0
36,2
27,1
4,0
0,2
23,0
11,1
35,2
18,0
3,1
24,2
10,0
40,1
26,0
30,2
17,1
1,2
33,0
21,1
42,2
37,0
28,1
41,2
5,0
22,1
16,0
2,2
11,1
7,2
12,1
2,0
32,1
25,2
19,0
6,1
13,0
36,2
27,1
4,0
0,2
23,0
35,2
18,0
3,1
24,2
10,0
40,1
26,0
30,2
17,1
1,2
33,0
21,1
42,2
37,0
28,1
41,2
5,0
22,1
16,0
2,2
11,1
29,0
14,1
7,2
12,1
2,0
32,1
25,2
19,0
6,1
13,0
36,2
27,1
4,0
0,2
23,0
11,1
35,2
18,0
3,1
24,2
10,0
40,1
26,0
30,2
17,1
1,2
33,0
21,1
42,2
37,0
28,1
41,2
5,0
22,1
16,0
2,2
11,1
29,0
14,1
7,2
12,1
2,0
32,1
25,2
19,0
6,1
13,0
36,2
27,1
4,0
0,2
23,0
35,2
18,0
3,1
24,2
10,0
40,1
26,0
30,2
17,1
1,2
33,0
21,1
42,2
37,0
28,1
41,2
